171,A-1,A-1,,29/14/2122,3,1
171,R-1,R-1,,21/11/2124,4,1
172,B-4-1,B-4-1,,14/14/2123,3,1
173,J-5,J-5,,29/14/2122,3,1
174,B-4-2,B-4-2,,29/14/2122,3,1
175,A-8-2,A-8-2,,31/14/2122,1,1
176,Q-1,Q-1,,16/12/2124,187,1
177,J-6-2,J-6-2,,25/14/2124,15,1
178,C-4,C-4,,13/13/2123,3,1
179,Q-2,Q-2,,14/13/2123,1,1
181,B-1-1,B-1-1,,11/15/2124,3,1
181,J-6-1,J-6-1,,29/12/2123,173,1
182,L-3,L-3,,19/13/2124,3,1
183,I-7,I-7,,29/14/2122,3,1
184,J-2,J-2,,14/11/2122,3,1
185,A-4,A-4,,25/11/2123,3,1
186,Q-4,Q-4,,15/16/2123,3,1
187,D-4,D-4,,14/17/2123,3,1
188,A-3,A-3,,29/14/2122,3,1
189,I-6,I-6,,29/14/2122,3,1
191,L-1,L-1,,31/14/2122,1,1
191,I-3,I-3,,29/14/2122,3,1
192,J-7-1,J-7-1,,11/16/2123,3,1
193,B-2-1,B-2-1,,29/14/2122,3,1
194,K-1,K-1,,29/14/2122,3,1
195,K-2,K-2,,29/14/2122,3,1
196,I-4,I-4,,29/14/2122,3,1
197,I-1,I-1,,29/14/2122,3,1
198,B-1-2,B-1-2,,29/14/2122,3,1
199,C-8,C-8,,11/16/2124,6,1
211,A-8-1,A-8-1,,17/15/2123,3,1
211,A-2,A-2,,26/11/2123,3,1
212,I-2,I-2,,29/14/2122,3,1
213,D-5,D-5,,31/19/2123,3,1
214,N-1,N-1,,21/12/2123,6,1
215,N-2,N-2,,27/13/2123,6,1
216,N-3,N-3,,15/12/2122,6,1
217,D-1,D-1,,14/17/2123,3,1
218,C-3,C-3,,31/13/2123,3,1
219,C-7,C-7,,26/11/2123,3,1
211,D-2,D-2,,14/17/2123,3,1
211,J-1,J-1,,12/11/2122,3,1
212,L-2,L-2,,19/15/2124,4,1
213,L-4,L-4,,15/11/2123,3,1
214,D-8,D-8,,31/19/2123,3,1
215,D-7,D-7,,31/17/2123,3,1
216,D-3,D-3,,14/17/2123,3,1
217,K-3,K-3,,29/14/2122,3,1
218,K-4,K-4,,27/14/2124,173,1
219,B-3-1,B-3-1,,29/14/2122,3,1
221,O-8,O-8,,24/12/2124,54,1
221,J-8-2,J-8,,,1,1
222,A-6-1,A-6-1,,,1,1
223,O-7,O-7,,24/12/2124,54,1
224,A-6-2,A-6-2,,23/19/2122,3,1
225,J-7-2,J-7-2,,22/14/2124,173,1
226,J-4-1,J-4-1,,19/11/2123,3,1
227,I-8,I-8,,28/11/2122,3,1
228,D-6,D-6,,21/12/2124,3,1
229,C-1,C-1,,,1,1
231,O-6,O-6,,23/12/2124,6,1
231,C-2,C-2,,,1,1
232,C-5,C-5,,31/15/2124,6,1
233,C-6,C-6,,,1,1
234,G-3,G-3,,29/14/2122,6,1
235,G-4,G-4,,29/14/2122,6,1
236,F-8,F-8,,29/14/2122,6,1
237,F-6,F-6,,29/14/2122,6,1
238,G-2-2,G-2-2,,29/14/2122,6,1
239,G-2-1,G-2-1,,29/14/2122,6,1
241,G-1,G-1,,29/14/2122,6,1
241,F-7,F-7,,29/14/2122,6,1
243,EXP-4,EXP-4,,,1,1
244,U-2,U-2,,21/16/2123,6,1
245,E-1,E-1,,21/13/2123,6,1
246,E-2,E-2,,27/13/2123,6,1
247,E-4,E-4,,31/13/2123,6,1
248,E-5,E-5,,12/13/2124,6,1
249,E-6,E-6,,11/15/2124,164,1
251,E-7,E-7,,27/14/2124,164,1
251,O-5,O-5,,23/15/2124,187,1
252,K-6,K-6,,,1,1
253,K-7,K-7,,13/14/2124,4,1
254,J-3,J-3,,13/11/2123,3,1
255,K-8,K-8,,13/14/2124,4,1
256,J-4-2,J-4-2,,21/11/2123,3,1
257,O-2,O-2,,18/12/2124,6,1
258,B-8,B-8,,,1,1
259,K-5,K-5,,18/14/2124,4,1
261,B-3-2,B-3-2,,22/11/2122,3,1
261,G-6,G-6,,23/13/2124,54,1
262,N-7,N-7,,29/14/2122,6,1
263,R-2,R-2,,16/15/2123,4,1
264,F-3-2,F-3-2,,29/14/2122,6,1
265,F-5,F-5,,29/14/2122,6,1
266,F-3-1,F-3-1,,29/14/2122,6,1
268,T-3,T-3,,29/14/2122,6,1
269,N-8-2,N-8-2,,29/14/2122,6,1
271,N-4-1,N-4-1,,27/13/2123,6,1
271,O-3,O-3,,12/12/2124,6,1
272,N-4-2,N-4-2,,17/13/2123,6,1
273,G-8,G-8,,25/12/2124,54,1
275,B-7-2,B-7-2,,15/15/2124,173,1
276,T-1,T-1,,12/18/2123,6,1
277,F-2-1,F-2-1,,29/14/2122,6,1
278,E-8,E-8,,15/12/2124,6,1
279,O-4,O-4,,11/12/2124,6,1
281,EXP-2,EXP-2,,,1,1
281,EXP-1,EXP-1,,31/15/2124,15,1
282,A-7-2,A-7-2,,29/14/2122,3,1
283,B-7-1,B-7-1,,15/15/2124,173,1
284,EXP-6,EXP-6,,,1,1
285,A-7-1,A-7-1,,16/19/2122,3,1
286,EXP-3,EXP-3,,26/11/2122,15,1
287,EXP-5,EXP-5,,18/11/2123,15,1
288,N-8-1,N-8-1,,29/14/2122,6,1
289,S-3,S-3,,16/15/2124,4,1
291,S-4,S-4,,11/11/2123,31,1
291,F-4-2,F-4-2,,29/14/2122,6,1
292,F-4-1,F-4-1,,29/14/2122,6,1
293,T-2,T-2,,13/16/2123,6,1
294,U-1,U-1,,11/12/2124,6,1
295,G-7,G-7,,11/12/2124,54,1
296,O-1,O-1,,23/12/2124,6,1
297,E-3,E-3,,27/13/2123,6,1
298,U-3,U-3,,31/19/2123,15,1
299,F-2-2,F-2-2,,29/14/2122,6,1
311,F-1-2,F-1-2,,29/14/2122,6,1
311,N-6,N-6,,11/12/2124,6,1
312,G-5,G-5,,23/13/2124,54,1
313,B-2-2,B-2-2,,29/14/2122,3,1
314,SECO//Q-3,SECO//Q-3,,,1,1
315,B-6-2 CAB,B-6-2 ENCANTO,,,1,1
316,G-6-1,G-6-1,,,1,1
317,ENF//U-4,ENF//U-4,,,1,1
318,L-5,L-5,,28/11/2123,4,1
319,L-6,L-6,,31/19/2123,4,1
311,C-CABALLOS,V-CABALLO,,31/14/2122,48,1
311,M-5 CABALLOS,M-5 CABALLOS,,,1,1
312,N-5,N-5,,11/12/2124,6,1
313,ENFERMERIA-MIGUEL ANGEL CORDOVA,ENFERMERIA-MIGUEL ANGEL CORDOVA,,,1,1
314,ENFERMERIA-JORGE MONTEVERDE,ENFERMERIA-JORGE MONTEVERDE,,,1,1
315,ENFERMERIA-PEDRO FIGUEROA,ENFERMERIA-PEDRO FIGUEROA,,,1,1
316,ENFERMERIA-CARNES Y CORTES,ENFERMERIA-CARNES Y CORTES,,,1,1
317,ENFERMERIA-GUADALUPE QUINTANA,ENFERMERIA-GUADALUPE QUINTANA,,,1,1
318,ENFERMERIA-ERNESTO MEDINA,ENFERMERIA-ERNESTO MEDINA,,,1,1
319,ENFERMERIA-FCO QUIBRERA,ENFERMERIA-FCO QUIBRERA,,,1,1
321,SECO-2-1-//Q-3,SECO-2-1-//Q-3,,,1,1
321,ENF,ENF,,11/11/2123,4,1
322,SEC-2//F-1-2,SEC-2//F-1-2,,,1,1
323,O-2-1,O-2-1,,,1,1
324,G-1-2,G-1-2,,,1,1
325,R-2/VALMO,R-2/VALMO,,,1,1
326,G-6-2,G-6-2,,,1,1
327,F-2-1-MEDINA,F-2-1-MEDINA,,,1,1
328,O-1-2,O-1-2,,,1,1
329,ENFERMERIA-RAMON ANGEL C,ENFERMERIA-RAMON ANGEL C,,,1,1
331,SECO-1//Q-3,SECO-1//Q-3,,,1,1
331,Q-3 RAMON ANGEL C,Q-3 RAMON ,,29/14/2122,3,1
332,SECO-2//Q-3 JULIAN PRANDINI,SECO-2//Q-3 JULIAN PRANDINI,,,1,1
333,Q-3 JULIAN PRANDINI,Q-3 JULIAN P.,,29/14/2122,4,1
334,R-4,R-4,,28/15/2123,4,1
335,R-4 CABALLOS,R-4 CABALLOS,,,1,1
336,B-5 CABALLOS,B-5 CABALLOS,,,1,1
337,B-6 CABALLOS,B-6 CABALLOS,,,1,1
338,B-6-1 CABALLOS,B-6-1 CABALLOS,,,1,1
339,L-8 CABALLOS,L-8 CABALLOS,,,1,1
341,ENFERMERIA-ALBERTO MORALES,ENFERMERIA-ALBERTO MORALES,,,1,1
341,PRADERA,PRADERA,,11/15/2124,37,1
342,SEC-2,SEC-2,,,1,1
343,F-1-1-2,F-1-1-2,,,1,1
344,G-8-2,G-8-2,,,1,1
345,G-8//G-7,G-8//G-7,,,1,1
346,X-1,X-1,,31/11/2123,189,1
347,X-2,X-2,,,1,1
348,X-3,X-3,,,1,1
349,X-4,X-4,,,1,1
351,56,EFEFWF,,,1,1
351,I-5,I-5,,29/14/2122,3,1
352,J-8-1,J-8-1,,28/11/2122,3,1
353,Q-8,Q-8,,,1,1
354,PRADERA-1,PRADE-1,,11/15/2124,184,1
355,PRADERA-2,PRADE-2,,,1,1
356,M-5,M-5,,11/15/2124,4,1
357,M-1,M-1,,27/11/2124,187,1
358,M-6,M-6,,11/15/2124,4,1
359,L-8,L-8,,25/11/2123,4,1
361,M-8,M-8,,15/12/2124,54,1
361,M-2,M-2,,21/11/2124,187,1
362,ENFERMERIA-CARNES Y CORTES ,ENFERMERIA-CARNES Y CORTES ,,,1,1
363,ENFERMERIA-GANADERIA EL ENCANTO,ENFERMERIA-GANADERIA EL ENCANTO,,,1,1
364,ENFERMERIA-GANADERA WALTER TERAN,ENFERMERIA-GANADERA WALTER TERAN,,,1,1
365,P-1,P-1,,,1,1
366,A-B-1,,,,1,2
367,,L-7,,18/18/2123,4,1
368,M-7,M-7,,11/15/2124,4,1
369,SECO-1,SECO-1,,19/11/2122,15,1
371,B-6-2,B-6-2,,,1,1
371,Q-3,Q-3,,1,1,1
372,Q-3-1,Q-3-1,,17/11/2123,187,1
373,T-4,T-4,,29/14/2122,6,1
374,T-4-1,T-4-1,,,1,1
375,T-4-2,T-4-2,,,1,1
376,F-1-1,F-1-1,,29/14/2122,6,1
377,SEC-2-1,SEC-2-1,,21/16/2122,57,1
378,SEC-2-2,SEC2-2,,29/12/2123,28,1
379,U-4,U-4,,31/19/2123,15,1
381,U-4-1,U-4-1,,,1,1
381,B-5,B-5,,,1,1
382,J-8-1 Y J-8-2,J-8-1 Y J-8-2,,,1,1
383,SECO-Q3-T4,SECO-Q3-T4,,,1,1
384,SECO-Q3-T4-1,SECO-Q3-T4-1,,,1,1
385,U-4-2,U-4-2,,,1,1
386,B-6-1,B-6-1,,17/11/2124,173,1
387,M-3,M-3,,16/12/2124,54,1
388,S-1,S-1,,29/14/2122,6,1
389,S-1-1,S-1-1,,,1,1
391,EXP-5-1,EXP-5-1,,31/17/2122,56,1
391,EXP-2-1,EXP-2-1,,19/19/2122,15,1
392,CABALLOS ,CABALLOS ,,29/14/2122,3,1
393,R-3,R-3,,,1,1
394,N-8-1-1,N-8-1-1,,29/14/2122,38,1
395,I-3-1,I-3-1,,,1,1
396,SECO-1-1,SECO-1-1,,11/19/2122,56,1
397,PRADERA-3,PRADERA-3,,31/19/2123,173,1
398,SECO-1-2,SECO-1-2,,29/14/2122,58,1
399,SECO-1-3,SECO-1-3,,,1,1
411,SECO-1-4,SECO-1-4,,1,1,1
411,EXP-4-1,EXP-4-1,,11/11/2123,15,1
412,B-5-1,B-5-1,,,1,1
413,L-1-1,L-1-1,,11/11/2123,4,1
414,E-3-1,E-3-1,,12/11/2122,162,1
415,N-8-2-ENFERMERIA,N-8-2-ENFERMERIA,,,1,1
416,ENFERMERIA EL ENCANTO,ENFERMERIA EL ENCANTO ,,,1,1
417,EXP-1-1,EXP-1-1,,,1,1
418,PRADERA-4,PRADE-4,,18/15/2124,193,1
419,E-8-1,E-8-1,,,1,1
411,CABALLOS-EL ENC,RECEP-EL ENCANTO,,21/12/2123,54,1
411,R-2-1,R-2-1,,,1,1
412,R-3-1,R-3-1,,17/18/2123,4,1
413,A-6-2-1,A-6-2-1,,,1,1
414,VALMO-SEC-2-1,VALMO-SEC-2-1,,13/16/2122,48,1
415,A-6-1-1,A-6-1-1,,24/19/2122,3,1
416,DIF,DIF,,18/11/2123,186,1
417,I-8-1,I-8-1,,,1,1
418,R-4-1,R-4-1,,,1,1
419,EXP-3-1,EXP-3-1,,,1,1
421,RECEP-4,RECEP-4,,11/11/2123,187,1
421,D-8-1,D-8-1,,,1,1
422,RECEP-2,RECEP-2,,14/17/2122,6,1
423,D-1-1,D-1-1,,,1,1
424,L-3-1,L-3-1,,,1,1
425,J-1-1,J-1-1,,,1,1
426,SECO-QUIBRERA,SECO-QUIBRERA,,23/17/2122,6,1
427,I-4-2,I-4-2,,,1,1
428,I-8-2,I-8-2,,,1,1
429,D-4-1,D-4-1,,,1,1
431,C-8-1,C-8-1,,,1,1
431,I-1-2,I-1-2,,29/17/2122,3,1
432,I-2-2,I-2-2,,29/17/2122,3,1
433,A-8-2-1,A-8-2-1,,16/11/2122,3,1
434,SECO-QV,SECO-QV,,1,1,1
435,PRADE-3,PRADE-3,,18/15/2124,193,1
436,C-1-1,C-1-1,,11/18/2122,3,1
437,D-2-1,D-2-1,,,1,1
438,D-3-1,D-3-1,,,1,1
439,A-7-1-1,A-7-1-1,,,1,1
441,J-6-1-1,J-6-1-1,,,1,1
441,M-1-2,M-1-2,,,1,1
442,M-2-1,M-2-1,,,1,1
443,RECEP-ENC,RECEP-PAULO MORALES,,15/12/2123,191,1
444,A-1-1,A-1-1,,,1,1
445,J-2-1,J-2-1,,,1,1
446,A-4-1,A-4-1,,,1,1
447,A-8-1-1,A-8-1-1,,,1,1
448,L-8-1,L-8-1,,,1,1
449,K-5-1,K-5-1,,,1,1
451,RECEP-RAC,RECEP-RAC,,13/19/2122,3,1
451,TRAMPA-3,TRAMPA-3,,,1,1
452,J-6-2-1,J-6-2-1,,,1,1
453,RECEP-JULIAN,RECEP-JULIAN,,12/11/2123,4,1
454,C-3-1,C-3-1,,,1,1
455,C-2-1,C-2-1,,,1,1
456,R-1-1,R-1-1,,,1,1
457,Q-3/TERAN,Q-3/TERAN,,13/11/2122,56,1
458,EXP-6-1,EXP-6-1,,13/11/2122,15,1
459,B-4-1-1,B-4-1-1,,,1,1
461,L-5-MENDEZ,L-5-MENDEZ,,,1,1
461,B-2-1-ALFREDO,B-2-1ALFREDO,,,1,1
462,I-4-2 RAC,I-4-2 RAC,,21/11/2122,3,1
463,B-8-RAC,B-8-RAC,,28/11/2122,3,1
464,J-4-1JULIAN,J-4-1JULIAN,,13/11/2123,4,1
465,U-3RENTERIA,U-3RENTERIA,,11/11/2122,121,1
466,B-3-2-1,B-3-2-1,,,1,1
467,I-2-1ALFREDO,I-2-1ALFREDO,,,1,1
468,J-7-1ENC,J-7-1ENC,,11/11/2124,192,3
469,B-6-2QV,B-6-2QV,,,1,1
471,ENFERMERIA LA JOYA,ENFERMERIA LA JOYA,,,1,1
471,E-3 ENCANTO,E-3 ENCANTO,,,1,1
472,T-1 GARCIA,T-1 GARCIA,,,1,1
473,L-1ENC,L-1ENC,,,1,1
474,A-8-1BUS,A-8-1BUS,,,1,1
475,Q-2BUS,Q-2BUS,,,1,1
476,B-4-2BUS,B-4-2BUS,,,1,1
477,K-7BUS,K-7BUS,,,1,1
478,I-5ENC,I-5ENC,,,1,1
479,I-5-1GAR,I-5-1GAR,,,1,1
481,Q-4BUS,Q-4BUS,,27/11/2123,187,1
481,B-5BUS,B-5BUS,,,1,1
482,B-7-1-JOYA,B-7-1 ENCANTO,,,1,1
483,B-6-2LAJOYA ,B-6-2LAJOYA ,,,1,1
484,D-4MEZA,D-4MEZA,,,1,1
485,L-4-JUAN,L-4-JUAN,,21/12/2123,148,1
486,B-7-2RAC,B-7-2RAC,,12/13/2123,3,1
487,M-5QV,M-5QV,,1,1,1
488,E-2JUAN,E-2JUAN,,,1,1
489,B6-1 BUST,B6-1 BUST,,,1,1
491,E-4 ENC.,E-4 ENC.,,,1,1
491,6.46E+13,B1-1 ,,1,1,1
492,O-1 - 2,O-1  - 2,,,1,1
