1,F-000001,MAIZ,,4,1,1
2,F-000002,MELAZA,,2,1,1
3,F-000003,ALFALFA,,2,1,1
4,F-000004,TAZOL,,2,1,1
5,F-000005,P. SOYA,,2,1,1
6,F-000006,S. ALG,,2,1,1
7,F-000007,AVENA,,2,1,1
8,F-000008,LIPOFEEL,,2,1,1
9,F-000009,PMX,,2,1,1
10,F-000010,DDG,,4,1,1
11,F-000011,GRASA,,2,1,1
12,F-000012,HARINO,,2,1,1
13,F-000013,SAL,,2,1,1
14,F-000014,SALVADO,,4,1,1
15,F-000015,SEMILLA,,2,1,1
16,F-000016,MOCHOTE,,2,1,1
17,F-000017,LEMUS,,2,1,1
18,F-000018,COMPOSTA,,2,1,1
19,F-000019,BIOFERTILIZANTE,,2,1,1
20,F-000020,AMINOPLUS,,2,1,1
